location,date,b3001,b3002,b3003,b3004,b3005,b3006,b3007,b3008,b3009,b3010,b3011,b3012,b3013
K05,5/25/16 10:11,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K05,5/25/16 10:11,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K05,5/25/16 10:11,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K05,5/25/16 10:11,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K05,5/25/16 10:11,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J05,5/25/16 10:11,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J05,5/25/16 10:11,-200,-67,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200,-200
J05,5/25/16 10:10,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J05,5/25/16 10:10,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J05,5/25/16 10:10,-200,-65,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200
J05,5/25/16 10:10,-200,-64,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I05,5/25/16 10:10,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I05,5/25/16 10:10,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I05,5/25/16 10:10,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I05,5/25/16 10:10,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I05,5/25/16 10:09,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I05,5/25/16 10:09,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I04,4/20/16 10:31,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I04,4/20/16 10:30,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I04,4/20/16 10:29,-200,-70,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I04,4/20/16 10:29,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I04,4/20/16 10:29,-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I04,4/20/16 10:29,-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J04,4/20/16 10:29,-200,-75,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J04,4/20/16 10:29,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J04,4/20/16 10:29,-200,-76,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J04,4/20/16 10:29,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J04,4/20/16 10:28,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J04,4/20/16 10:28,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J04,4/20/16 10:28,-200,-70,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J04,4/20/16 10:28,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K04,4/20/16 10:28,-200,-66,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K04,4/20/16 10:28,-200,-66,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K04,4/20/16 10:28,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K04,4/20/16 10:28,-200,-68,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K04,4/20/16 10:28,-200,-64,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K04,4/20/16 10:28,-200,-63,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K04,4/20/16 10:28,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K04,4/20/16 10:27,-200,-62,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K04,4/20/16 10:27,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K04,4/20/16 10:27,-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K04,4/20/16 10:27,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K04,4/20/16 10:27,-200,-67,-81,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200
L04,4/20/16 10:27,-200,-200,-85,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L04,4/20/16 10:27,-200,-70,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
L04,4/20/16 10:27,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L04,4/20/16 10:27,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L04,4/20/16 10:27,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L04,4/20/16 10:27,-200,-64,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L04,4/20/16 10:27,-200,-71,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L04,4/20/16 10:27,-200,-72,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M04,4/20/16 10:27,-200,-72,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M04,4/20/16 10:27,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M04,4/20/16 10:26,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M04,4/20/16 10:26,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M04,4/20/16 10:26,-200,-81,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M04,4/20/16 10:26,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M04,4/20/16 10:26,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M04,4/20/16 10:26,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M04,4/20/16 10:26,-200,-71,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M04,4/20/16 10:26,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
N04,4/20/16 10:26,-200,-75,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
N04,4/20/16 10:26,-200,-76,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
N04,4/20/16 10:26,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
N04,4/20/16 10:26,-200,-81,-60,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
N04,4/20/16 10:26,-200,-81,-60,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
O04,4/20/16 10:25,-200,-77,-60,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
O04,4/20/16 10:25,-200,-77,-63,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
O04,4/20/16 10:25,-200,-73,-56,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200
O04,4/20/16 10:25,-200,-77,-62,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
O04,4/20/16 10:25,-200,-81,-61,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200
O04,4/20/16 10:25,-200,-77,-66,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
O04,4/20/16 10:25,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
O04,4/20/16 10:25,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
O04,4/20/16 10:25,-200,-80,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
O04,4/20/16 10:25,-200,-77,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
O04,4/20/16 10:25,-200,-78,-63,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
O04,4/20/16 10:24,-200,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P04,4/20/16 10:24,-200,-80,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P04,4/20/16 10:24,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P04,4/20/16 10:24,-200,-81,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P04,4/20/16 10:24,-200,-80,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P04,4/20/16 10:24,-200,-200,-74,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200
P04,4/20/16 10:24,-200,-200,-66,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
P04,4/20/16 10:24,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P04,4/20/16 10:23,-200,-81,-75,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
P04,4/20/16 10:23,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q04,4/20/16 10:23,-200,-200,-72,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q04,4/20/16 10:23,-200,-78,-71,-81,-200,-200,-80,-200,-200,-200,-200,-200,-200
Q04,4/20/16 10:23,-200,-79,-72,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200
Q04,4/20/16 10:23,-200,-200,-74,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200
Q04,4/20/16 10:23,-200,-79,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q04,4/20/16 10:23,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q04,4/20/16 10:23,-200,-79,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q04,4/20/16 10:23,-200,-200,-75,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q04,4/20/16 10:22,-200,-200,-74,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q04,4/20/16 10:22,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
R04,4/20/16 10:22,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200
R04,4/20/16 10:22,-200,-200,-75,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
R04,4/20/16 10:22,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200
R04,4/20/16 10:22,-200,-200,-79,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200
R04,4/20/16 10:22,-200,-200,-80,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200
S04,4/20/16 10:22,-200,-200,-200,-61,-200,-200,-200,-200,-200,-200,-200,-200,-200
S04,4/20/16 10:22,-200,-200,-200,-64,-200,-200,-200,-200,-200,-200,-200,-200,-200
S04,4/20/16 10:21,-200,-200,-79,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200
S04,4/20/16 10:21,-200,-200,-80,-62,-200,-200,-200,-200,-200,-200,-200,-200,-200
S04,4/20/16 10:21,-200,-200,-200,-59,-200,-200,-200,-200,-200,-200,-200,-200,-200
S04,4/20/16 10:21,-200,-200,-200,-61,-200,-200,-200,-200,-200,-200,-200,-200,-200
T04,4/20/16 10:21,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200
T04,4/20/16 10:21,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200
T04,4/20/16 10:20,-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200
T04,4/20/16 10:20,-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200
T04,4/20/16 10:20,-200,-200,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200
T04,4/20/16 10:20,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200
U04,4/20/16 10:20,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200
U04,4/20/16 10:20,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200
U04,4/20/16 10:20,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200
U04,4/20/16 10:20,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200
U04,4/20/16 10:20,-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200
U04,4/20/16 10:20,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200
U04,4/20/16 10:19,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200
U03,4/20/16 10:19,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200
U03,4/20/16 10:19,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
U03,4/20/16 10:18,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
U03,4/20/16 10:18,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200
U03,4/20/16 10:18,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200
U03,4/20/16 10:18,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200
U03,4/20/16 10:18,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
T03,4/20/16 10:18,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200
T03,4/20/16 10:18,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
T03,4/20/16 10:18,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
S03,4/20/16 10:17,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200
S03,4/20/16 10:17,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200
S03,4/20/16 10:17,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
S03,4/20/16 10:17,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200
S03,4/20/16 10:17,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200
S03,4/20/16 10:17,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200
S03,4/20/16 10:17,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200
S03,4/20/16 10:17,-200,-200,-200,-69,-200,-200,-79,-200,-200,-200,-200,-200,-200
S03,4/20/16 10:17,-200,-200,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200
S03,4/20/16 10:17,-200,-200,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200
R03,4/20/16 10:17,-200,-200,-200,-75,-200,-200,-78,-200,-200,-200,-200,-200,-200
R03,4/20/16 10:16,-200,-200,-200,-78,-200,-200,-79,-200,-200,-200,-200,-200,-200
R03,4/20/16 10:16,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
R03,4/20/16 10:16,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200
R03,4/20/16 10:16,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200
R03,4/20/16 10:16,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
R03,4/20/16 10:16,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
R03,4/20/16 10:16,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
R03,4/20/16 10:16,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q03,4/20/16 10:16,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q03,4/20/16 10:15,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q03,4/20/16 10:15,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q03,4/20/16 10:15,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q03,4/20/16 10:15,-200,-200,-78,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q03,4/20/16 10:15,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q03,4/20/16 10:15,-200,-200,-81,-82,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q03,4/20/16 10:15,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q03,4/20/16 10:15,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
P03,4/20/16 10:14,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
P03,4/20/16 10:14,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
P03,4/20/16 10:14,-200,-200,-81,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
P03,4/20/16 10:14,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P03,4/20/16 10:14,-200,-200,-79,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
P03,4/20/16 10:14,-200,-200,-81,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200
O03,4/20/16 10:13,-200,-200,-77,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200
O03,4/20/16 10:13,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
O03,4/20/16 10:13,-200,-200,-75,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200
O03,4/20/16 10:13,-200,-200,-75,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
O03,4/20/16 10:13,-200,-200,-70,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200
O03,4/20/16 10:13,-200,-200,-73,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
O03,4/20/16 10:12,-200,-200,-72,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200
O03,4/20/16 10:12,-200,-200,-77,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200
O03,4/20/16 10:12,-200,-200,-80,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
O03,4/20/16 10:12,-200,-200,-73,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200
N03,4/20/16 10:12,-200,-200,-66,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200
N03,4/20/16 10:12,-200,-200,-69,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200
N03,4/20/16 10:12,-200,-200,-80,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
N03,4/20/16 10:12,-200,-200,-70,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
N03,4/20/16 10:12,-200,-200,-68,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200
N03,4/20/16 10:12,-200,-200,-74,-81,-200,-75,-200,-200,-200,-200,-200,-200,-200
N03,4/20/16 10:12,-200,-200,-71,-200,-82,-76,-200,-200,-200,-200,-200,-200,-200
N03,4/20/16 10:12,-200,-200,-69,-200,-81,-78,-200,-200,-200,-200,-200,-200,-200
M03,4/20/16 10:11,-200,-200,-73,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200
M03,4/20/16 10:11,-200,-200,-69,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200
M03,4/20/16 10:11,-200,-200,-63,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200
M03,4/20/16 10:11,-200,-200,-63,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200
M03,4/20/16 10:11,-200,-200,-65,-200,-80,-76,-200,-200,-200,-200,-200,-200,-200
M03,4/20/16 10:11,-200,-200,-64,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
L03,4/20/16 10:11,-200,-79,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L03,4/20/16 10:11,-200,-76,-74,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200
L03,4/20/16 10:11,-200,-78,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L03,4/20/16 10:11,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L03,4/20/16 10:11,-200,-77,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L03,4/20/16 10:11,-200,-77,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K03,4/20/16 10:10,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K03,4/20/16 10:10,-200,-76,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K03,4/20/16 10:10,-200,-200,-81,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
K03,4/20/16 10:10,-200,-73,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K03,4/20/16 10:10,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K03,4/20/16 10:10,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K03,4/20/16 10:10,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K03,4/20/16 10:10,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J03,4/20/16 10:10,-200,-64,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J03,4/20/16 10:10,-200,-64,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J03,4/20/16 10:10,-200,-63,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J03,4/20/16 10:10,-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J03,4/20/16 10:09,-200,-64,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J03,4/20/16 10:09,-200,-78,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J03,4/20/16 10:09,-200,-76,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J03,4/20/16 10:09,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I03,4/20/16 10:09,-200,-68,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I03,4/20/16 10:09,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I03,4/20/16 10:09,-200,-74,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I03,4/20/16 10:09,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I03,4/20/16 10:09,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I03,4/20/16 10:09,-200,-75,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I03,4/20/16 10:09,-200,-75,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I03,4/20/16 10:09,-200,-74,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
U02,4/20/16 10:06,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
U02,4/20/16 10:06,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
U02,4/20/16 10:06,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
U02,4/20/16 10:06,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
U02,4/20/16 10:06,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
U02,4/20/16 10:06,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
U02,4/20/16 10:06,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
U01,4/20/16 10:05,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200
U01,4/20/16 10:05,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
U01,4/20/16 10:04,-200,-200,-87,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
U01,4/20/16 10:04,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200
U02,4/20/16 10:04,-200,-87,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
T01,4/20/16 10:03,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200
T01,4/20/16 10:03,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200
S02,4/20/16 10:01,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
S02,4/20/16 10:01,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
S02,4/20/16 10:01,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
S02,4/20/16 10:01,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
S02,4/20/16 10:01,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200
S02,4/20/16 10:01,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
S02,4/20/16 10:00,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200
S01,4/20/16 10:00,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200
S01,4/20/16 10:00,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
S01,4/20/16 10:00,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
S01,4/20/16 10:00,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
S01,4/20/16 10:00,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
S01,4/20/16 10:00,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
S01,4/20/16 10:00,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200
S01,4/20/16 10:00,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
S01,4/20/16 10:00,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
S01,4/20/16 9:59,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
S01,4/20/16 9:59,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
R02,4/20/16 9:57,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200
R02,4/20/16 9:57,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200
R02,4/20/16 9:57,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
R02,4/20/16 9:57,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200
R02,4/20/16 9:56,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
R02,4/20/16 9:56,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
R02,4/20/16 9:56,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
R02,4/20/16 9:56,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
R02,4/20/16 9:56,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
R01,4/20/16 9:56,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
R01,4/20/16 9:56,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
R01,4/20/16 9:56,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
R01,4/20/16 9:55,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200
R01,4/20/16 9:55,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
R01,4/20/16 9:55,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
R01,4/20/16 9:55,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200
