location,date,b3001,b3002,b3003,b3004,b3005,b3006,b3007,b3008,b3009,b3010,b3011,b3012,b3013
?,11-2-2016 15:35:08,-200,-72,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:35:07,-200,-75,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:35:06,-200,-70,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:35:05,-200,-70,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:35:04,-200,-73,-74,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:35:03,-200,-69,-74,-200,-82,-200,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:35:02,-200,-71,-74,-200,-81,-75,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:35:01,-200,-67,-74,-200,-81,-75,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:35:00,-200,-68,-79,-200,-81,-75,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:59,-200,-73,-79,-200,-81,-75,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:58,-200,-73,-71,-200,-81,-77,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:57,-200,-68,-71,-200,-81,-76,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:56,-200,-73,-70,-82,-200,-72,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:55,-200,-76,-70,-82,-200,-72,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:54,-200,-75,-70,-82,-200,-72,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:53,-200,-74,-70,-82,-200,-79,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:52,-200,-200,-76,-80,-200,-74,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:51,-200,-78,-63,-86,-200,-67,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:50,-200,-78,-63,-80,-200,-75,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:49,-200,-78,-60,-80,-200,-75,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:48,-200,-78,-60,-80,-200,-71,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:47,-200,-74,-69,-80,-200,-77,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:46,-200,-80,-64,-82,-200,-71,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:45,-200,-81,-64,-85,-200,-76,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:44,-200,-79,-64,-78,-200,-76,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:43,-200,-77,-64,-78,-200,-79,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:42,-200,-80,-72,-78,-200,-79,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:41,-200,-80,-72,-79,-200,-79,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:39,-200,-80,-79,-75,-200,-77,-79,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:38,-200,-80,-78,-75,-200,-81,-79,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:37,-200,-200,-78,-80,-200,-200,-79,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:36,-200,-200,-77,-79,-200,-200,-81,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:35,-200,-200,-83,-73,-200,-200,-81,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:34,-200,-200,-200,-73,-200,-200,-81,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:33,-200,-200,-200,-65,-200,-200,-81,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:32,-200,-200,-200,-62,-200,-200,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:31,-200,-200,-200,-62,-200,-200,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:30,-200,-200,-200,-67,-200,-200,-71,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:29,-200,-200,-200,-67,-200,-200,-71,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:28,-200,-200,-200,-67,-200,-200,-71,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:27,-200,-200,-200,-67,-200,-77,-71,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:26,-200,-200,-200,-78,-200,-77,-72,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:25,-200,-200,-200,-79,-200,-77,-72,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:24,-200,-200,-200,-77,-200,-77,-76,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:23,-200,-200,-200,-77,-200,-78,-75,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:22,-200,-200,-200,-80,-200,-76,-65,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:21,-200,-200,-200,-80,-200,-77,-62,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:20,-200,-200,-200,-80,-200,-77,-62,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:19,-200,-200,-200,-80,-200,-77,-63,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:18,-200,-200,-200,-200,-200,-75,-63,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:17,-200,-200,-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:16,-200,-200,-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:15,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:14,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:13,-200,-200,-200,-200,-200,-79,-87,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:12,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:11,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:34:09,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:32:31,-200,-200,-200,-200,-200,-200,-200,-200,-83,-200,-200,-200,-200
?,11-2-2016 15:32:30,-200,-200,-200,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200
?,11-2-2016 15:32:29,-200,-200,-200,-200,-200,-200,-200,-80,-89,-200,-200,-200,-200
?,11-2-2016 15:32:28,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200
?,11-2-2016 15:32:27,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200
?,11-2-2016 15:32:26,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200
?,11-2-2016 15:32:25,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200
?,11-2-2016 15:32:24,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200
?,11-2-2016 15:31:00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200
?,11-2-2016 15:30:59,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200
?,11-2-2016 15:30:58,-200,-200,-200,-200,-200,-83,-200,-200,-200,-79,-200,-200,-200
?,11-2-2016 15:30:57,-200,-200,-200,-200,-200,-83,-200,-200,-200,-79,-200,-200,-200
?,11-2-2016 15:30:56,-200,-200,-200,-200,-200,-83,-200,-200,-200,-78,-200,-200,-200
?,11-2-2016 15:30:55,-200,-200,-200,-200,-200,-83,-200,-200,-200,-80,-200,-200,-200
?,11-2-2016 15:30:54,-200,-200,-200,-200,-200,-87,-200,-200,-200,-81,-200,-200,-200
?,11-2-2016 15:30:53,-200,-200,-200,-200,-200,-79,-200,-200,-200,-78,-200,-200,-200
?,11-2-2016 15:30:52,-200,-84,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200
?,11-2-2016 15:30:51,-200,-84,-200,-200,-80,-200,-200,-200,-200,-75,-200,-200,-200
?,11-2-2016 15:30:50,-200,-84,-200,-200,-80,-200,-200,-200,-200,-65,-200,-200,-200
?,11-2-2016 15:30:49,-200,-84,-200,-200,-80,-200,-200,-200,-200,-66,-200,-200,-200
?,11-2-2016 15:30:48,-200,-86,-200,-200,-80,-200,-200,-200,-200,-63,-200,-200,-200
?,11-2-2016 15:30:47,-200,-83,-200,-200,-74,-200,-200,-200,-200,-68,-200,-200,-200
?,11-2-2016 15:30:46,-200,-200,-200,-200,-86,-200,-200,-200,-200,-68,-200,-200,-200
?,11-2-2016 15:30:45,-200,-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200
?,11-2-2016 15:30:44,-200,-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200
?,11-2-2016 15:30:43,-200,-200,-200,-200,-200,-200,-200,-200,-81,-73,-200,-200,-200
?,11-2-2016 15:30:42,-200,-200,-200,-200,-200,-200,-200,-200,-81,-72,-200,-200,-200
?,11-2-2016 15:30:41,-200,-200,-200,-200,-200,-200,-200,-200,-81,-72,-200,-200,-200
?,11-2-2016 15:30:40,-200,-200,-200,-200,-200,-200,-200,-200,-81,-76,-200,-200,-200
?,11-2-2016 15:30:39,-200,-200,-200,-200,-200,-200,-200,-200,-81,-77,-200,-200,-200
?,11-2-2016 15:30:38,-200,-200,-200,-200,-200,-200,-200,-200,-82,-70,-200,-200,-200
?,11-2-2016 15:30:37,-200,-200,-200,-200,-200,-200,-200,-200,-82,-70,-200,-200,-200
?,11-2-2016 15:30:36,-200,-200,-200,-200,-200,-200,-200,-200,-81,-81,-200,-200,-200
?,11-2-2016 15:30:35,-200,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200
?,11-2-2016 15:30:34,-200,-200,-200,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200
?,11-2-2016 15:30:33,-200,-200,-200,-200,-200,-200,-200,-200,-85,-200,-200,-200,-200
?,11-2-2016 15:30:32,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200
?,11-2-2016 15:30:31,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200
?,11-2-2016 15:30:30,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
?,11-2-2016 15:30:29,-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200,-200
?,11-2-2016 15:30:28,-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200,-200
?,11-2-2016 15:30:27,-200,-200,-200,-200,-200,-200,-200,-200,-71,-200,-200,-200,-200
?,11-2-2016 15:30:26,-200,-200,-200,-200,-200,-200,-200,-200,-71,-200,-200,-200,-200
?,11-2-2016 15:30:25,-200,-200,-200,-200,-200,-200,-200,-200,-70,-200,-200,-200,-200
?,11-2-2016 15:30:24,-200,-200,-200,-200,-200,-200,-200,-200,-70,-200,-200,-200,-200
?,11-2-2016 15:30:23,-200,-200,-200,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200
?,11-2-2016 15:30:22,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
?,11-2-2016 15:30:21,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
?,11-2-2016 15:30:20,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
?,11-2-2016 15:30:19,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
?,11-2-2016 15:30:18,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
?,11-2-2016 15:30:17,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
?,11-2-2016 15:30:16,-81,-200,-200,-200,-200,-200,-200,-200,-66,-77,-200,-200,-200
?,11-2-2016 15:30:15,-81,-200,-200,-200,-200,-200,-200,-200,-71,-77,-200,-200,-200
?,11-2-2016 15:30:14,-81,-200,-200,-200,-200,-200,-200,-200,-66,-77,-200,-200,-200
?,11-2-2016 15:30:13,-81,-200,-200,-200,-200,-200,-200,-200,-66,-77,-200,-200,-200
?,11-2-2016 15:30:12,-79,-200,-200,-200,-200,-200,-200,-200,-66,-77,-200,-200,-200
?,11-2-2016 15:30:11,-84,-200,-200,-200,-200,-200,-200,-200,-61,-77,-200,-200,-200
?,11-2-2016 15:30:10,-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200
?,11-2-2016 15:30:09,-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
?,11-2-2016 15:30:08,-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
?,11-2-2016 15:30:07,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
?,11-2-2016 15:30:06,-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,-200,-200,-200
?,11-2-2016 15:30:05,-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,-200,-200,-200
?,11-2-2016 15:30:04,-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200
?,11-2-2016 15:30:03,-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200
?,11-2-2016 15:30:02,-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200
?,11-2-2016 15:30:01,-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200,-200
?,11-2-2016 15:30:00,-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200,-200
?,11-2-2016 15:29:59,-200,-200,-200,-200,-200,-200,-200,-200,-70,-200,-200,-200,-200
?,11-2-2016 15:29:58,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
?,11-2-2016 15:29:57,-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
?,11-2-2016 15:29:56,-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200,-200
?,11-2-2016 15:29:55,-200,-200,-200,-200,-200,-200,-200,-200,-59,-200,-200,-200,-200
?,11-2-2016 15:29:54,-200,-200,-200,-200,-200,-200,-200,-200,-59,-200,-200,-200,-200
?,11-2-2016 15:29:53,-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200,-200
?,11-2-2016 15:29:52,-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200
?,11-2-2016 15:29:51,-77,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
?,11-2-2016 15:29:50,-77,-200,-200,-200,-200,-200,-200,-200,-64,-200,-200,-200,-200
?,11-2-2016 15:29:49,-77,-200,-200,-200,-200,-200,-200,-200,-70,-200,-200,-200,-200
?,11-2-2016 15:29:48,-77,-200,-200,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200
?,11-2-2016 15:29:47,-85,-200,-200,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200
?,11-2-2016 15:29:46,-82,-200,-200,-200,-200,-200,-200,-200,-68,-200,-200,-200,-200
?,11-2-2016 15:29:45,-200,-200,-200,-200,-200,-200,-200,-200,-68,-200,-200,-200,-200
?,11-2-2016 15:29:44,-200,-200,-200,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200
?,11-2-2016 15:29:43,-200,-200,-200,-200,-200,-200,-200,-200,-70,-200,-200,-200,-200
?,11-2-2016 15:29:42,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200
?,11-2-2016 15:29:41,-72,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200
?,11-2-2016 15:29:40,-72,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200
?,11-2-2016 15:29:39,-72,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200
?,11-2-2016 15:29:38,-72,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200
?,11-2-2016 15:29:37,-77,-200,-200,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200
?,11-2-2016 15:29:36,-71,-200,-200,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200
?,11-2-2016 15:29:35,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:29:34,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:29:33,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:29:32,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:29:31,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:29:30,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:29:29,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:29:28,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
?,11-2-2016 15:29:27,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
?,10-3-2016 12:02:14,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
?,10-3-2016 12:02:13,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
?,10-3-2016 12:02:12,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
?,10-3-2016 12:02:11,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
?,10-3-2016 12:02:10,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
?,10-3-2016 12:02:09,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
?,10-3-2016 12:02:08,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
?,10-3-2016 12:02:07,-78,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
?,10-3-2016 12:02:06,-79,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
?,10-3-2016 12:02:05,-81,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
?,10-3-2016 12:02:04,-81,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
?,10-3-2016 12:02:03,-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200
?,10-3-2016 12:02:02,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
?,10-3-2016 12:02:01,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
?,10-3-2016 12:02:00,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
?,10-3-2016 12:01:59,-200,-200,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200
?,10-3-2016 12:01:58,-200,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200
?,10-3-2016 12:01:57,-200,-200,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200
?,10-3-2016 12:01:56,-200,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200
?,10-3-2016 12:01:55,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
?,10-3-2016 12:01:54,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
?,10-3-2016 12:01:53,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
?,10-3-2016 12:01:52,-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200
?,10-3-2016 12:01:51,-200,-200,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200
?,10-3-2016 12:01:50,-200,-200,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200
?,10-3-2016 12:01:49,-200,-200,-200,-200,-200,-200,-200,-200,-77,-76,-200,-200,-200
?,10-3-2016 12:01:48,-200,-200,-200,-200,-200,-200,-200,-200,-77,-76,-200,-200,-200
?,10-3-2016 12:01:47,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200
?,10-3-2016 12:01:46,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200
?,10-3-2016 12:01:45,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72,-200,-200,-200
?,10-3-2016 12:01:44,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200
?,10-3-2016 12:01:43,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200
?,10-3-2016 12:01:42,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200
?,10-3-2016 12:01:41,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200
?,10-3-2016 12:01:40,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-74,-200,-200
?,10-3-2016 12:01:39,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-74,-200,-200
?,10-3-2016 12:01:38,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-74,-200,-200
?,10-3-2016 12:01:37,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-74,-200,-200
?,10-3-2016 12:01:36,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200
?,10-3-2016 12:01:35,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72,-200,-200
?,10-3-2016 12:01:34,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72,-200,-200
?,10-3-2016 12:01:33,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200
?,10-3-2016 12:01:32,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200
?,10-3-2016 12:01:31,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200
?,10-3-2016 12:01:30,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64,-200,-200
?,10-3-2016 12:01:29,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200
?,10-3-2016 12:01:28,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200
?,10-3-2016 12:01:27,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200
?,10-3-2016 12:01:26,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200
?,10-3-2016 12:01:25,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200
?,10-3-2016 12:01:16,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
?,10-3-2016 12:01:15,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
?,10-3-2016 12:01:14,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
?,10-3-2016 12:01:13,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
?,10-3-2016 12:01:12,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80
?,10-3-2016 12:01:11,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80
?,10-3-2016 12:01:06,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
?,10-3-2016 12:01:05,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
?,10-3-2016 12:01:04,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
?,10-3-2016 12:01:03,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
?,10-3-2016 12:01:02,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76
?,10-3-2016 12:01:01,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68
?,10-3-2016 12:01:00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-60
?,10-3-2016 12:00:59,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-60
?,10-3-2016 12:00:58,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
?,10-3-2016 12:00:57,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67
?,10-3-2016 12:00:56,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68
?,10-3-2016 12:00:55,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64
?,10-3-2016 12:00:54,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64
?,10-3-2016 12:00:53,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64
?,10-3-2016 12:00:52,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68
?,10-3-2016 12:00:51,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68
?,10-3-2016 12:00:50,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63
?,10-3-2016 12:00:49,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63
?,10-3-2016 12:00:48,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64
?,10-3-2016 12:00:47,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64
?,10-3-2016 12:00:46,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65
?,10-3-2016 12:00:45,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65
?,10-3-2016 12:00:44,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
?,10-3-2016 12:00:43,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67
?,10-3-2016 12:00:42,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70
?,10-3-2016 12:00:41,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67
?,10-3-2016 12:00:40,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67
?,10-3-2016 12:00:39,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67
?,10-3-2016 12:00:38,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80
?,10-3-2016 12:00:37,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68
?,10-3-2016 12:00:36,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68
?,10-3-2016 12:00:35,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72
?,10-3-2016 12:00:34,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77
?,10-3-2016 12:00:33,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76
?,10-3-2016 12:00:32,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74
?,10-3-2016 12:00:31,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74
?,10-3-2016 12:00:30,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74
?,10-3-2016 12:00:29,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74
?,10-3-2016 12:00:13,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200
?,10-3-2016 12:00:12,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200
?,10-3-2016 12:00:11,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200
?,10-3-2016 12:00:10,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200
